ID,Name,Price,ImageURL,ProductType,DateTime,EventID,Supplier,ProductURL,AffiliateLink
B07N4LJZVD,Mens Genuine Leather Sport Outdoor Hip Bum Fanny Belt Waist Pack Drop Leg Thigh Messenger Bag 3111 (3111 The Black),31.99,https://m.media-amazon.com/images/I/81pg4h3n86L._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Leaokuu-Genuine-Leather-Outdoor-Messenger/dp/B07N4LJZVD/ref=sr_1_184?dib=eyJ2IjoiMSJ9.ydJAqXh2hBZNi36kNz77GAhjJz8M7LCWp2V91atsO1q---Oe9Ub6_q4cAwbsRCDn--oHklpSNE6ek69t-p1uVabTIepXxpZaxvMEj4_gOIPUFJ3QbYfriW8iLnoONm6BsyvTkHR00OPR-LdGYfNiAXz9G9BZn4Xrve3D7o8cv_fR0UTSvOTO64Hbj-p51CecE5tuQNuvRkFkz_SjOeLBLSqwVi60efm2cN3_eFKhBK-ILq2m3zWVdUU9p2YkAwvl3s1HXHFG23H5y_F23AOhw3FpHAOaNm2r94br4hKotSM.uojOhHdW25ZrLm9ApAmbM6G_dley-C3bmp_wNlSbzMg&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942209&sr=8-184,https://amzn.to/4etGKVe
B07795J4QM,"Verus' Vintage Leather Bag Men Large XL Laptop Bag 14 inches/College Bag/Portfolio/Shoulder Bag/Satchel/Business Bag Genuine Leather, Colour:Black",129.90,https://m.media-amazon.com/images/I/81dHdPtjgyL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/STILORD-Vintage-Portfolio-Shoulder-Business/dp/B07795J4QM/ref=sr_1_185?dib=eyJ2IjoiMSJ9.ydJAqXh2hBZNi36kNz77GAhjJz8M7LCWp2V91atsO1q---Oe9Ub6_q4cAwbsRCDn--oHklpSNE6ek69t-p1uVabTIepXxpZaxvMEj4_gOIPUFJ3QbYfriW8iLnoONm6BsyvTkHR00OPR-LdGYfNiAXz9G9BZn4Xrve3D7o8cv_fR0UTSvOTO64Hbj-p51CecE5tuQNuvRkFkz_SjOeLBLSqwVi60efm2cN3_eFKhBK-ILq2m3zWVdUU9p2YkAwvl3s1HXHFG23H5y_F23AOhw3FpHAOaNm2r94br4hKotSM.uojOhHdW25ZrLm9ApAmbM6G_dley-C3bmp_wNlSbzMg&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942209&sr=8-185,https://amzn.to/3ZDI8AF
B077VDY3N3,"Genuine Leather Fanny Pack / Waist Bag / Organizer with Adjustable Belt, Multiple Pockets For Men and Women, Black-878 Large, L",23.99,https://m.media-amazon.com/images/I/71eqgiGMoHL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/ZZNICK-Genuine-Organizer-Adjustable-Multiple/dp/B077VDY3N3/ref=sr_1_191?dib=eyJ2IjoiMSJ9.ydJAqXh2hBZNi36kNz77GAhjJz8M7LCWp2V91atsO1q---Oe9Ub6_q4cAwbsRCDn--oHklpSNE6ek69t-p1uVabTIepXxpZaxvMEj4_gOIPUFJ3QbYfriW8iLnoONm6BsyvTkHR00OPR-LdGYfNiAXz9G9BZn4Xrve3D7o8cv_fR0UTSvOTO64Hbj-p51CecE5tuQNuvRkFkz_SjOeLBLSqwVi60efm2cN3_eFKhBK-ILq2m3zWVdUU9p2YkAwvl3s1HXHFG23H5y_F23AOhw3FpHAOaNm2r94br4hKotSM.uojOhHdW25ZrLm9ApAmbM6G_dley-C3bmp_wNlSbzMg&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942209&sr=8-191,https://amzn.to/4ePJ7lF
B09QX6Y63J,"Mens Wallet, RFID Blocking Minimalist Credit Card Holder Bifold Purse, Genuine Leather Slim Wallet for Men & Women Black/Orange",11.99,https://m.media-amazon.com/images/I/711LibyOGcL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Wallet-Blocking-Minimalist-Genuine-Leather/dp/B09QX6Y63J/ref=sr_1_196?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-196,https://amzn.to/3MStMVd
B0BCHLN9YB,"Wrist Bag – Men's Handbag Genuine Leather Money Bag Shoulder Bag Document Bag Hand Strap Black, black",21.33,https://m.media-amazon.com/images/I/61m1y9hv4mL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/SOTALA-Wrist-Bag-Shoulder-Document/dp/B0BCHLN9YB/ref=sr_1_198?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-198,https://amzn.to/4eepbc4
B07F2FCJHD,Dabixx Soft Men Women Card Coin Key Holder Zip Genuine Leather Wallet Pouch Bag Purse Black,4.99,https://m.media-amazon.com/images/I/51oD+IMwflL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Dabixx-Holder-Genuine-Leather-Wallet/dp/B07F2FCJHD/ref=sr_1_200?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-200,https://amzn.to/4ePJaxR
B0CG5DQB93,Vintage Mens Shoulder Bag Business Small Satchel Side Bag Genuine Leather Crossbody Bag Lightweight Mini Messenger Bag Crossover Manbag for Work Travel Sports Hiking Daily Handbag Black,42.13,https://m.media-amazon.com/images/I/91L-VblVEqL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/FOLOVEYA-Crossbody-Lightweight-Messenger-Crossover/dp/B0CG5DQB93/ref=sr_1_209?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-209,https://amzn.to/4enM8JA
B0999MMPB5,"River' Small Leather Shoulder Bag for Men Vintage Cross Body Mini Messenger Bag Leather Bag for Tablets Men's Handbag in Genuine Leather, Colour:Black",77.90,https://m.media-amazon.com/images/I/811i2JwGfoL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/STILORD-Leather-Shoulder-Vintage-Messenger/dp/B0999MMPB5/ref=sr_1_215?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-215,https://amzn.to/3BdDI9m
B07PJY53HL,"Wallets Mens RFID Blocking Genuine Leather Mans Wallets, Bifold Mens Wallet with Coin Pocket Wallets with Gift Box 1190 (Black Tan)",13.56,https://m.media-amazon.com/images/I/810yrnZJT3L._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Starhide-Leather-Blocking-Trifold-Passcase/dp/B07PJY53HL/ref=sr_1_216?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-216,https://amzn.to/3BcKpbL
B07G51J3B2,"Echo' Vintage Bum Bag Leather Pouch Bag Fanny Pack Vintage Belt Bag for Men and Women 7 Inch for Mobile Phone Travel Festival Unisex Genuine Leather, Colour:Black",49.90,https://m.media-amazon.com/images/I/71BEGshHVVL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/STILORD-Vintage-Leather-Festival-Genuine/dp/B07G51J3B2/ref=sr_1_224?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-224,https://amzn.to/4gBjczu
B07BMS1CKL,Genuine Leather Makeup Bag Cosmetic Pouch Travel Organizer Toiletry Clutch (Black),35.99,https://m.media-amazon.com/images/I/71wTTWakvSL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Otto-Angelino-Cosmetic-Organizer-Toiletry/dp/B07BMS1CKL/ref=sr_1_225?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-225,https://amzn.to/4gzJmTl
B0BZ4KVTLP,"Premium Genuine Grain Leather Wristlet Pouch Zip Clutch Bag w. Card Slots Phone Purse w. Wrist Strap For Men Women, Black Quilted",28.01,https://m.media-amazon.com/images/I/61tUkYqZd9L._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Mossruta-Premium-Genuine-Leather-Wristlet/dp/B0BZ4KVTLP/ref=sr_1_229?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-229,https://amzn.to/3XQAC3V
B0B4Z6GTDP,Key Case Genuine Leather Car Key Bag Portable Key Zipper Pouch Double Layer Car Smart Key Chain for Men Women Black,23.99,https://m.media-amazon.com/images/I/61ery-GnB6L._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/PORRASSO-Genuine-Leather-Portable-Zipper/dp/B0B4Z6GTDP/ref=sr_1_230?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-230,https://amzn.to/3TyvKy0
B01MDUG7M7,Men Genuine Leather Small Travel Outdoor Hip Bum Fanny Belt Waist Pack Satchel Messenger Bag 269 (269 X-Black),32.99,https://m.media-amazon.com/images/I/61+vUp-wLHL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Leaokuu-Vintage-Messenger-Shoulder-269/dp/B01MDUG7M7/ref=sr_1_231?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-231,https://amzn.to/47ymz6c
B09L65PY2K,"Brodie' Crossbody Belt Bag Leather Large Vintage Bum Bag for Men Women Hip Bag Modern Belt Pouch for Jogging Festival Travel Genuine Leather, Colour:Black",52.90,https://m.media-amazon.com/images/I/71+VlXGo4ML._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/STILORD-Crossbody-Leather-Vintage-Festival/dp/B09L65PY2K/ref=sr_1_232?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-232,https://amzn.to/47yVvnk
B099NHBYLX,Leather Wallet for Men Genuine Cowhide Zip Around Vintage Multi Card Holder Bifold Purse with ID Window (Black),21.99,https://m.media-amazon.com/images/I/71u60zucIPS._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Leather-Wallet-Genuine-Cowhide-Vintage/dp/B099NHBYLX/ref=sr_1_233?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-233,https://amzn.to/47A8eGp
B07Y1TGNTR,Anti-Theft Sling Chest Pack for Men Genuine Leather Crossbody Shoulder Bag Segmented Crossover Backpack Business Travel Cycling Camping Hiking One Strap Backpack Daypack Waterproof Black,41.99,https://m.media-amazon.com/images/I/61dvHGLDjaL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/FANDARE-Anti-Theft-Crossbody-Waterproof-Segmented/dp/B07Y1TGNTR/ref=sr_1_235?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-235,https://amzn.to/3ZwL7um
B01LXRDFFB,Waxy Genuine Leather Mens Bifold Trifold Short Wallet Coin Zipper Purse Black,19.99,https://m.media-amazon.com/images/I/71WRnHsusgL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Contacts-Genuine-Leather-Bifold-Trifold/dp/B01LXRDFFB/ref=sr_1_236?dib=eyJ2IjoiMSJ9.ufU7RPJYdI8cdTM1tjfucNfttHeujWzBkQ3QWjyhmbDFJLYtuJr1Yzw5iMKqbW0ZdMI4u9JJSfO8OMSsv6NBBVgcdt_D_m5ocBfsm9OH_igcxDwVXqJs_r2uNoQxPwR6mLDmOpDB9Lqdn8c_nUTwUg5d5oLCQnS2YjNrg25akrNBVhDo3kyHZk6KwBB_axftOa7Ge4S89HuawnDim4RN1hofgBnncOZ8vnlZN-QWtWnZeEZfPvHcgqJYvqsu8gUGr0zZtfYVYLVbAqUURj3OZLIKbqbJfd6gFDILfVbeg4s.PVDVqnfO5ryP6-566ea-ogzm_B047e2xrZGjJ8vzXM4&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942215&sr=8-236,https://amzn.to/3XSI9PR
B082KP8Y6C,Genuine Leather Briefcase Mens Convertible Briefcase for 12.9 inch Laptop Messenger Bag Shoulder Satchel Crossbody Bag Handbag Durable Sack for Travel Business Working Daily Black,47.99,https://m.media-amazon.com/images/I/711RzRpQBSL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/FANDARE-Briefcase-Convertible-Messenger-Crossbody/dp/B082KP8Y6C/ref=sr_1_244?dib=eyJ2IjoiMSJ9.vDcmtKji8ZOMzWKLZkhG-FeStxdRQQKtmdGUwnk8V_olcNENgCnDbkfRK3xFgiwliNyX2FWHnw3yYCTGfBygij14MrEOMYolNYnZ67TyKYcs8Lm5ouKJqQp2YFTcY0vTxkBNYoUTrAUNBv0mNlI3rpQS4p4LEbhNQ1F6P_BHoyj2pKaLAC0HzkHTnwiSe0eID9OfCcq6HXQJNbw2lAJ3k5Ir0EIbKcy6i9fQeiHwMx9SaOvqxsmrKl-x8kKDJYi8nUu4kcA9JuhjbX8pfs1tK8QX78p1y0Hx9pA0E1GMx5o.DEEwMiTWu9HqEJrpHfkRE8TtLHUyrsblTSjTK3QomFc&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942220&sr=8-244,https://amzn.to/3XTgX3a
