ID,Name,Price,ImageURL,ProductType,DateTime,EventID,Supplier,ProductURL
205798284,ASOS DESIGN lace up shoes in black leather,£42.00,images.asos-media.com/products/asos-design-lace-up-shoes-in-black-leather/205798284-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,asos-design/asos-design-lace-up-shoes-in-black-leather/prd/205798284#colourWayId-205798299
205409787,ASOS DESIGN oxford shoes in black leather with toe cap,£36.00,images.asos-media.com/products/asos-design-oxford-shoes-in-black-leather-with-toe-cap/205409787-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,asos-design/asos-design-oxford-shoes-in-black-leather-with-toe-cap/prd/205409787#colourWayId-205409788
205998839,Thomas Crick boycie double monk strap formal leather shoes in black,£34.99,images.asos-media.com/products/thomas-crick-boycie-double-monk-strap-formal-leather-shoes-in-black/205998839-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-boycie-double-monk-strap-formal-leather-shoes-in-black/prd/205998839#colourWayId-205998840
201351654,ASOS DESIGN tassel loafers in black suede leather with natural sole,£38.00,images.asos-media.com/products/asos-design-tassel-loafers-in-black-suede-leather-with-natural-sole/201351654-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,asos-design/asos-design-tassel-loafers-in-black-suede-leather-with-natural-sole/prd/201351654#colourWayId-201351655
206636495,Off The Hook 'perry' loafer smooth leather loafer shoes in black,£39.99,images.asos-media.com/products/off-the-hook-perry-loafer-smooth-leather-loafer-shoes-in-black/206636495-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,off-the-hook/off-the-hook-perry-loafer-smooth-leather-loafer-shoes-in-black/prd/206636495#colourWayId-206636496
202295213,ASOS DESIGN loafers in black leather with chunky sole and contrast stitch,£58.00,images.asos-media.com/products/asos-design-loafers-in-black-leather-with-chunky-sole-and-contrast-stitch/202295213-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,asos-design/asos-design-loafers-in-black-leather-with-chunky-sole-and-contrast-stitch/prd/202295213#colourWayId-202295214
205998887,Thomas Crick clayton loafer tassel leather slip-on shoe in black suede,£34.99,images.asos-media.com/products/thomas-crick-clayton-loafer-tassel-leather-slip-on-shoe-in-black-suede/205998887-1-blacksuede,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-clayton-loafer-tassel-leather-slip-on-shoe-in-black-suede/prd/205998887#colourWayId-205998896
205998693,Thomas Crick clayton loafer tassel leather slip-on shoe in black,£34.99,images.asos-media.com/products/thomas-crick-clayton-loafer-tassel-leather-slip-on-shoe-in-black/205998693-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-clayton-loafer-tassel-leather-slip-on-shoe-in-black/prd/205998693#colourWayId-205998694
205998903,Thomas Crick farrel formal loafer slip-on leather shoes in black,£34.99,images.asos-media.com/products/thomas-crick-farrel-formal-loafer-slip-on-leather-shoes-in-black/205998903-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-farrel-formal-loafer-slip-on-leather-shoes-in-black/prd/205998903#colourWayId-205998904
205315999,Dr Martens 1461 Quad 3 eye shoes in black smooth leather,£119.00,images.asos-media.com/products/dr-martens-1461-quad-3-eye-shoes-in-black-smooth-leather/205315999-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,dr-martens/dr-martens-1461-quad-3-eye-shoes-in-black-smooth-leather/prd/205315999#colourWayId-205316024
205316104,Dr Martens Adrian tassel loafers in black polished smooth leather,£150.00,images.asos-media.com/products/dr-martens-adrian-tassel-loafers-in-black-polished-smooth-leather/205316104-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,dr-martens/dr-martens-adrian-tassel-loafers-in-black-polished-smooth-leather/prd/205316104#colourWayId-205316105
206328058,Thomas Crick fagen oxford formal leather lace-up shoes in black,£34.99,images.asos-media.com/products/thomas-crick-fagen-oxford-formal-leather-lace-up-shoes-in-black/206328058-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-fagen-oxford-formal-leather-lace-up-shoes-in-black/prd/206328058#colourWayId-206328059
202728230,Walk London Sean chunky snaffle loafers in black leather,£75.00,images.asos-media.com/products/walk-london-sean-chunky-snaffle-loafers-in-black-leather/202728230-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,walk-london/walk-london-sean-chunky-snaffle-loafers-in-black-leather/prd/202728230#colourWayId-202728256
205998797,Thomas Crick lucas loafer formal leather slip-on shoes in black,£34.99,images.asos-media.com/products/thomas-crick-lucas-loafer-formal-leather-slip-on-shoes-in-black/205998797-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-lucas-loafer-formal-leather-slip-on-shoes-in-black/prd/205998797#colourWayId-205998805
205998847,Thomas Crick frankie formal patent leather loafer shoe in patent black,£29.99,images.asos-media.com/products/thomas-crick-frankie-formal-patent-leather-loafer-shoe-in-patent-black/205998847-1-patentblack,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-frankie-formal-patent-leather-loafer-shoe-in-patent-black/prd/205998847#colourWayId-205998848
205998660,Thomas Crick ladd formal chelsea leather boots in black,£34.99,images.asos-media.com/products/thomas-crick-ladd-formal-chelsea-leather-boots-in-black/205998660-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-ladd-formal-chelsea-leather-boots-in-black/prd/205998660#colourWayId-205998661
206328126,Thomas Crick fetz twin strap monk formal leather shoe in black,£34.99,images.asos-media.com/products/thomas-crick-fetz-twin-strap-monk-formal-leather-shoe-in-black/206328126-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-fetz-twin-strap-monk-formal-leather-shoe-in-black/prd/206328126#colourWayId-206328128
205683281,Walk London Capri Saddle Loafers In Black Leather,£49.00,images.asos-media.com/products/walk-london-capri-saddle-loafers-in-black-leather/205683281-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,walk-london/walk-london-capri-saddle-loafers-in-black-leather/prd/205683281#colourWayId-205683302
205860070,Timberland Classics 2 eye boat shoe in black leather,£130.00,images.asos-media.com/products/timberland-classics-2-eye-boat-shoe-in-black-leather/205860070-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,timberland/timberland-classics-2-eye-boat-shoe-in-black-leather/prd/205860070#colourWayId-205860072
206327470,Thomas Crick harley loafer leather slip-on loafer shoes in black,£34.99,images.asos-media.com/products/thomas-crick-harley-loafer-leather-slip-on-loafer-shoes-in-black/206327470-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-harley-loafer-leather-slip-on-loafer-shoes-in-black/prd/206327470#colourWayId-206327471
205316000,Dr Martens 1461 Bex 3 eye shoes in black smooth leather,£160.00,images.asos-media.com/products/dr-martens-1461-bex-3-eye-shoes-in-black-smooth-leather/205316000-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,dr-martens/dr-martens-1461-bex-3-eye-shoes-in-black-smooth-leather/prd/205316000#colourWayId-205316028
205899247,Off The Hook jax lace up leather boots in black,£39.99,images.asos-media.com/products/off-the-hook-jax-lace-up-leather-boots-in-black/205899247-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,off-the-hook/off-the-hook-jax-lace-up-leather-boots-in-black/prd/205899247#colourWayId-205899254
205998724,Thomas Crick devita hiker style casual leather boots in black,£39.99,images.asos-media.com/products/thomas-crick-devita-hiker-style-casual-leather-boots-in-black/205998724-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-devita-hiker-style-casual-leather-boots-in-black/prd/205998724#colourWayId-205998733
205998756,Thomas Crick nesser brogue lace-up leather ankle boots in black,£44.99,images.asos-media.com/products/thomas-crick-nesser-brogue-lace-up-leather-ankle-boots-in-black/205998756-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-nesser-brogue-lace-up-leather-ankle-boots-in-black/prd/205998756#colourWayId-205998757
206328348,Thomas Crick dixon formal ankle brogue leather boots in black,£39.99,images.asos-media.com/products/thomas-crick-dixon-formal-ankle-brogue-leather-boots-in-black/206328348-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-dixon-formal-ankle-brogue-leather-boots-in-black/prd/206328348#colourWayId-206328357
205683479,Walk London Breeze Slip On Mules In Black Grain Leather,£49.00,images.asos-media.com/products/walk-london-breeze-slip-on-mules-in-black-grain-leather/205683479-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,walk-london/walk-london-breeze-slip-on-mules-in-black-grain-leather/prd/205683479#colourWayId-205683480
205998735,Thomas Crick driscol casual leather ankle boots in black,£39.99,images.asos-media.com/products/thomas-crick-driscol-casual-leather-ankle-boots-in-black/205998735-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-driscol-casual-leather-ankle-boots-in-black/prd/205998735#colourWayId-205998741
205490002,ASOS DESIGN loafers in black leather with natural sole,£48.00,images.asos-media.com/products/asos-design-loafers-in-black-leather-with-natural-sole/205490002-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,asos-design/asos-design-loafers-in-black-leather-with-natural-sole/prd/205490002#colourWayId-205490003
205798258,ASOS DESIGN black leather loafers with red and white detailing,£40.00,images.asos-media.com/products/asos-design-black-leather-loafers-with-red-and-white-detailing/205798258-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,asos-design/asos-design-black-leather-loafers-with-red-and-white-detailing/prd/205798258#colourWayId-205798270
205683328,Walk London Luigi Rope Loafers In Black Leather,£64.00,images.asos-media.com/products/walk-london-luigi-rope-loafers-in-black-leather/205683328-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,walk-london/walk-london-luigi-rope-loafers-in-black-leather/prd/205683328#colourWayId-205683346
205887942,ASOS DESIGN loafers with chunky sole and snaffle detail in black leather-BLACK,£52.00,images.asos-media.com/products/asos-design-loafers-with-chunky-sole-and-snaffle-detail-in-black-leather-black/205887942-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,asos-design/asos-design-loafers-with-chunky-sole-and-snaffle-detail-in-black-leather-black/prd/205887942#colourWayId-205887943
204108958,Converse chuck taylor all star Hi lift trainers in black leather,£90.00,images.asos-media.com/products/converse-chuck-taylor-all-star-hi-lift-trainers-in-black-leather/204108958-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,converse/converse-chuck-taylor-all-star-hi-lift-trainers-in-black-leather/prd/204108958#colourWayId-204108981
205315910,Dr Martens Adrian Bex loafers in black leather,£170.00,images.asos-media.com/products/dr-martens-adrian-bex-loafers-in-black-leather/205315910-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,dr-martens/dr-martens-adrian-bex-loafers-in-black-leather/prd/205315910#colourWayId-205315914
205316023,Dr Martens 101 Bex 6 eye boots in black smooth leather,£180.00,images.asos-media.com/products/dr-martens-101-bex-6-eye-boots-in-black-smooth-leather/205316023-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,dr-martens/dr-martens-101-bex-6-eye-boots-in-black-smooth-leather/prd/205316023#colourWayId-205316048
205683461,Walk London Shore Weave Backstrap Sandals In Black Leather,£52.00,images.asos-media.com/products/walk-london-shore-weave-backstrap-sandals-in-black-leather/205683461-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,walk-london/walk-london-shore-weave-backstrap-sandals-in-black-leather/prd/205683461#colourWayId-205683462
205899302,Off The Hook clancy lace up derby leather boots in black,£39.99,images.asos-media.com/products/off-the-hook-clancy-lace-up-derby-leather-boots-in-black/205899302-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,off-the-hook/off-the-hook-clancy-lace-up-derby-leather-boots-in-black/prd/205899302#colourWayId-205899303
205963608,Barbour Basalt leather boat shoes in black,£115.00,images.asos-media.com/products/barbour-basalt-leather-boat-shoes-in-black/205963608-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,barbour/barbour-basalt-leather-boat-shoes-in-black/prd/205963608#colourWayId-205963609
205979614,Converse Chuck 70 Hi leather trainers in black,£75.00,images.asos-media.com/products/converse-chuck-70-hi-leather-trainers-in-black/205979614-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,converse/converse-chuck-70-hi-leather-trainers-in-black/prd/205979614#colourWayId-205979621
206692011,Fred Perry B71 leather trainers in black,£110.00,images.asos-media.com/products/fred-perry-b71-leather-trainers-in-black/206692011-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,fred-perry/fred-perry-b71-leather-trainers-in-black/prd/206692011#colourWayId-206692034
205899220,Off The Hook chase slip on chelsea leather boots in black,£39.99,images.asos-media.com/products/off-the-hook-chase-slip-on-chelsea-leather-boots-in-black/205899220-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,off-the-hook/off-the-hook-chase-slip-on-chelsea-leather-boots-in-black/prd/205899220#colourWayId-205899221
205899311,Off The Hook leo slip on waxy chelsea leather boots in black,£39.99,images.asos-media.com/products/off-the-hook-leo-slip-on-waxy-chelsea-leather-boots-in-black/205899311-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,off-the-hook/off-the-hook-leo-slip-on-waxy-chelsea-leather-boots-in-black/prd/205899311#colourWayId-205899319
205683221,Walk London Shore Double Strap Sandals In Black Grain Leather,£49.00,images.asos-media.com/products/walk-london-shore-double-strap-sandals-in-black-grain-leather/205683221-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,walk-london/walk-london-shore-double-strap-sandals-in-black-grain-leather/prd/205683221#colourWayId-205683239
205899326,Off The Hook Off the hook men's 'asher' lace up hiking leather boots in black,£39.99,images.asos-media.com/products/off-the-hook-off-the-hook-mens-asher-lace-up-hiking-leather-boots-in-black/205899326-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,off-the-hook/off-the-hook-off-the-hook-mens-asher-lace-up-hiking-leather-boots-in-black/prd/205899326#colourWayId-205899327
203364661,Polo Ralph Lauren leather longwood trainer in black with pony logo,£105.00,images.asos-media.com/products/polo-ralph-lauren-leather-longwood-trainer-in-black-with-pony-logo/203364661-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,polo-ralph-lauren/polo-ralph-lauren-leather-longwood-trainer-in-black-with-pony-logo/prd/203364661#colourWayId-203364662
205776542,schuh Sergio double strap sandals in black leather,£50.00,images.asos-media.com/products/schuh-sergio-double-strap-sandals-in-black-leather/205776542-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,schuh/schuh-sergio-double-strap-sandals-in-black-leather/prd/205776542#colourWayId-205776543
202004355,ASOS DESIGN heeled chelsea boots with angled toe in black leather,£78.00,images.asos-media.com/products/asos-design-heeled-chelsea-boots-with-angled-toe-in-black-leather/202004355-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,asos-design/asos-design-heeled-chelsea-boots-with-angled-toe-in-black-leather/prd/202004355#colourWayId-202004360
205553496,Kickers Lennon leather loafer in black,£66.50,images.asos-media.com/products/kickers-lennon-leather-loafer-in-black/205553496-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,kickers/kickers-lennon-leather-loafer-in-black/prd/205553496#colourWayId-205553498
205581948,Tommy Jeans tommy jeans leather trainer with contrast flatform sole in Black,£100.00,images.asos-media.com/products/tommy-jeans-tommy-jeans-leather-trainer-with-contrast-flatform-sole-in-black/205581948-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,tommy-jeans/tommy-jeans-tommy-jeans-leather-trainer-with-contrast-flatform-sole-in-black/prd/205581948#colourWayId-205581949
205940713,AllSaints Vex leather sandals in black,£149.00,images.asos-media.com/products/allsaints-vex-leather-sandals-in-black/205940713-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,allsaints/allsaints-vex-leather-sandals-in-black/prd/205940713#colourWayId-205940723
206410601,Base London portland leather boots in black,£79.99,images.asos-media.com/products/base-london-portland-leather-boots-in-black/206410601-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,base-london/base-london-portland-leather-boots-in-black/prd/206410601#colourWayId-206410610
205323047,Dr Martens Adrian quad loafers in black smooth leather,£180.00,images.asos-media.com/products/dr-martens-adrian-quad-loafers-in-black-smooth-leather/205323047-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,dr-martens/dr-martens-adrian-quad-loafers-in-black-smooth-leather/prd/205323047#colourWayId-205323048
205899237,Off The Hook lander lace up glossy leather boots in black,£39.99,images.asos-media.com/products/off-the-hook-lander-lace-up-glossy-leather-boots-in-black/205899237-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,off-the-hook/off-the-hook-lander-lace-up-glossy-leather-boots-in-black/prd/205899237#colourWayId-205899246
205998812,Thomas Crick dekker hiker style casual leather boots in black,£44.99,images.asos-media.com/products/thomas-crick-dekker-hiker-style-casual-leather-boots-in-black/205998812-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,thomas-crick/thomas-crick-dekker-hiker-style-casual-leather-boots-in-black/prd/205998812#colourWayId-205998813
206220943,Tommy Jeans Leather Basketball Trainers in Black,£90.00,images.asos-media.com/products/tommy-jeans-leather-basketball-trainers-in-black/206220943-1-black,footwear,2024-05-30 6:52:19,2174c52b-c302-42f1-bbb3-ced954afd7e5,asos,tommy-jeans/tommy-jeans-leather-basketball-trainers-in-black/prd/206220943#colourWayId-206220971
