ID,Name,Price,ImageURL,ProductType,DateTime,EventID,Supplier
205430014,ASOS DESIGN real leather motocross jacket with badges in washed black,£180.00,images.asos-media.com/products/asos-design-real-leather-motocross-jacket-with-badges-in-washed-black/205430014-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205852042,ASOS DESIGN oversized real leather cropped coach jacket in black,£140.00,images.asos-media.com/products/asos-design-oversized-real-leather-cropped-coach-jacket-in-black/205852042-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205321203,Barneys Originals real leather classic biker jacket in black,£110.00,images.asos-media.com/products/barneys-originals-real-leather-classic-biker-jacket-in-black/205321203-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205574825,ASOS DESIGN real leather oversized harrington jacket in black,£140.00,images.asos-media.com/products/asos-design-real-leather-oversized-harrington-jacket-in-black/205574825-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205025224,Barneys Originals Ross real leather jacket in black,£110.00,images.asos-media.com/products/barneys-originals-ross-real-leather-jacket-in-black/205025224-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205321068,Barneys Originals real leather harrington jacket with zip pockets in black,£110.00,images.asos-media.com/products/barneys-originals-real-leather-harrington-jacket-with-zip-pockets-in-black/205321068-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
206334412,AllSaints Cora leather moto jacket in black,£389.00,images.asos-media.com/products/allsaints-cora-leather-moto-jacket-in-black/206334412-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
203795153,TSTM Unisex Premium Limited Edition leather patchwork parker in black,£175.50,images.asos-media.com/products/tstm-unisex-premium-limited-edition-leather-patchwork-parker-in-black/203795153-1-silver,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205574788,ASOS DESIGN real leather bomber jacket with varsity badging in black wash,£160.00,images.asos-media.com/products/asos-design-real-leather-bomber-jacket-with-varsity-badging-in-black-wash/205574788-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
204496588,IIQUAL unisex patch detail leather jacket in black,£133.50,images.asos-media.com/products/iiqual-unisex-patch-detail-leather-jacket-in-black/204496588-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205025277,Barneys Originals Ron real leather collar tab biker jacket in black,£90.00,images.asos-media.com/products/barneys-originals-ron-real-leather-collar-tab-biker-jacket-in-black/205025277-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205025068,Barneys Originals Dio-Washington real leather bomber jacket in black,£85.00,images.asos-media.com/products/barneys-originals-dio-washington-real-leather-bomber-jacket-in-black/205025068-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
203595768,AllSaints Wick leather biker jacket in black,£369.00,images.asos-media.com/products/allsaints-wick-leather-biker-jacket-in-black/203595768-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205198870,Topman distressed quilted leather jacket in black,£110.00,images.asos-media.com/products/topman-distressed-quilted-leather-jacket-in-black/205198870-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
204756587,ASOS DESIGN oversized distressed real leather biker jacket in washed black,£108.00,images.asos-media.com/products/asos-design-oversized-distressed-real-leather-biker-jacket-in-washed-black/204756587-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205178978,ASOS DESIGN oversized real leather shacket in black,£88.00,images.asos-media.com/products/asos-design-oversized-real-leather-shacket-in-black/205178978-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
205819416,The Couture Club leather look bomber jacket in black,£60.50,images.asos-media.com/products/the-couture-club-leather-look-bomber-jacket-in-black/205819416-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
203299125,ASOS DESIGN oversized real leather shacket in black,£91.00,images.asos-media.com/products/asos-design-oversized-real-leather-shacket-in-black/203299125-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
204341959,ASOS DESIGN oversized real leather biker in black,£82.50,images.asos-media.com/products/asos-design-oversized-real-leather-biker-in-black/204341959-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
202480887,Reclaimed Vintage leather biker jacket in black with metal trims,£106.39,images.asos-media.com/products/reclaimed-vintage-leather-biker-jacket-in-black-with-metal-trims/202480887-1-black,coatsandjackets,2024-04-14 04:00:52.736487,2be15941-ca39-48ad-b65c-a66963c3715d,asos
